ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
3/25/2011,5777,4.1399998664856,4.1399998664856,0,0.569999992847443,2.39000010490417,1.17999994754791,0.00999999977648258,8,66,222,641,2312
3/26/2011,17143,15.3400001525879,15.3400001525879,0,8.85999965667725,5.21999979019165,1.25,0.00999999977648258,68,125,166,540,3212
3/27/2011,12577,13.1000003814697,13.1000003814697,0,9.64000034332275,2.85999989509583,0.610000014305115,0,64,83,165,654,2920
3/28/2011,19299,14.1999998092651,14.1999998092651,0,3.65000009536743,4.51000022888184,5.96999979019165,0.00999999977648258,48,120,248,591,2876
3/29/2011,15947,14.5799999237061,14.5799999237061,0,9.78999996185303,3.99000000953674,0.810000002384186,0,81,93,151,621,3113
3/30/2011,22210,17.9300003051758,17.9300003051758,0,7.26000022888184,4.32999992370605,6.28999996185303,0,68,126,222,510,3103
3/31/2011,6009,4.30999994277954,4.30999994277954,0,1.58000004291534,2.08999991416931,0.639999985694885,0,23,72,120,762,2247
4/1/2011,22418,20.9899997711182,20.9899997711182,0,13.2600002288818,3.59999990463257,4.11999988555908,0,93,94,208,563,3361
4/2/2011,12762,14.8599996566772,14.8599996566772,0,12.5699996948242,1.53999996185303,0.759999990463257,0,80,68,144,577,3218
4/3/2011,12185,9.90999984741211,9.90999984741211,0,5.6100001335144,3.59999990463257,0.689999997615814,0.00999999977648258,62,89,167,668,2713
4/4/2011,9352,6.78999996185303,6.78999996185303,0,2.52999997138977,3.69000005722046,0.560000002384186,0,33,113,107,688,2477
4/5/2011,11154,9.15999984741211,9.15999984741211,0,4.8899998664856,3.6800000667572,0.579999983310699,0.00999999977648258,52,91,115,658,2580
4/6/2011,13494,9.68000030517578,9.68000030517578,0,1.74000000953674,3.36999988555908,4.55999994277954,0,25,112,215,648,2593
4/7/2011,13206,9.77000045776367,9.77000045776367,0,2.86999988555908,3.60999989509583,3.28999996185303,0.00999999977648258,31,105,159,656,2545
4/8/2011,10258,7.34999990463257,7.34999990463257,0,2.21000003814697,4.34000015258789,0.790000021457672,0.00999999977648258,27,101,132,577,2425
4/9/2011,18223,17.7900009155273,17.7900009155273,0,14.2799997329712,2.95000004768372,0.560000002384186,0,112,87,112,504,3211
4/10/2011,9904,8.15999984741211,8.15999984741211,0,4.5,2.79999995231628,0.850000023841858,0.00999999977648258,47,77,157,624,2564
4/11/2011,12743,9.65999984741211,9.65999984741211,0,2.16000008583069,3.41000008583069,4.09000015258789,0.00999999977648258,23,100,169,651,2502
4/12/2011,116,0.0799999982118607,0.0799999982118607,0,0,0,0.0799999982118607,0,0,9,15,1414,2443
4/13/2011,15511,14.0600004196167,14.0600004196167,0,8.02999973297119,3.88000011444092,2.15000009536743,0,52,82,150,593,2779
4/14/2011,23035,18.1000003814697,18.1000003814697,0,6.88000011444092,4.40999984741211,6.73999977111816,0,67,97,230,516,2989
4/15/2011,17045,12.3000001907349,12.3000001907349,0,2.16000008583069,3.84999990463257,6.28999996185303,0,26,85,271,546,2633
4/16/2011,13914,12.4700002670288,12.4700002670288,0,7.01000022888184,4.03999996185303,1.41999995708466,0.00999999977648258,51,109,209,712,2933
4/17/2011,14811,16.5799999237061,16.5799999237061,0,13.6099996566772,1.75,1.20000004768372,0.0199999995529652,75,58,237,547,3133
4/18/2011,15864,11.8400001525879,11.8400001525879,0,3.97000002861023,3.5699999332428,4.28999996185303,0.00999999977648258,50,106,152,683,2630
4/19/2011,21551,15.5299997329712,15.5299997329712,0,3.14000010490417,3.75,8.63000011444092,0.00999999977648258,41,95,278,569,2768
4/20/2011,23972,21.3199996948242,21.3199996948242,0,11.2299995422363,3.14000010490417,6.94000005722046,0,79,103,271,520,3323
4/21/2011,21347,17.1200008392334,17.1200008392334,0,8.3100004196167,2.33999991416931,6.42000007629395,0,85,79,236,603,2993
4/22/2011,22728,19.5699996948242,19.5699996948242,0,8.80000019073486,4.21000003814697,6.51999998092651,0,64,115,304,526,3262
4/23/2011,22522,19.8199996948242,19.8199996948242,0,9.36999988555908,2.46000003814697,7.98999977111816,0,58,94,256,580,3008
4/24/2011,13241,10.8199996948242,10.8199996948242,0,5.59000015258789,4.34000015258789,0.879999995231628,0.00999999977648258,57,107,125,684,2679
4/25/2011,12190,9.09000015258789,9.09000015258789,0,2.42000007629395,3.61999988555908,3.03999996185303,0,28,112,232,613,2643
4/26/2011,29953,28.4799995422363,28.4799995422363,0,20.2000007629395,4.90999984741211,3.34999990463257,0.0199999995529652,149,115,209,535,3898
4/27/2011,7437,5.32999992370605,5.32999992370605,0,2.16000008583069,2.55999994277954,0.600000023841858,0.00999999977648258,31,71,128,698,2318
4/28/2011,19272,18.8899993896484,18.8899993896484,0,14.8699998855591,3.44000005722046,0.569999992847443,0,120,91,111,706,3354
4/29/2011,12341,9,9,0,3.44000005722046,4.69000005722046,0.860000014305115,0.00999999977648258,47,108,106,683,2542
4/30/2011,6584,4.86999988555908,4.86999988555908,0,2.16000008583069,2.24000000953674,0.469999998807907,0,30,70,140,816,2333
5/1/2011,12115,9.72000026702881,9.72000026702881,0,5.69999980926514,3.03999996185303,0.980000019073486,0,63,81,146,578,2648
5/2/2011,17761,17.8600006103516,17.8600006103516,0,12.1599998474121,4.30999994277954,1.38999998569489,0,74,104,200,534,3235
5/3/2011,4371,3.35999989509583,3.35999989509583,0,0.790000021457672,1.54999995231628,1.01999998092651,0,8,64,223,601,2275
5/4/2011,13193,12.6300001144409,12.6300001144409,0,6.8899998664856,3.99000000953674,1.75,0.00999999977648258,36,120,215,559,2872
5/5/2011,6305,4.51999998092651,4.51999998092651,0,0.610000014305115,2.98000001907349,0.930000007152557,0.00999999977648258,8,83,138,677,2190
5/6/2011,9554,6.84999990463257,6.84999990463257,0,0.670000016689301,4.84999990463257,1.33000004291534,0,9,122,171,717,2401
5/7/2011,6979,5,5,0,0.180000007152557,3.35999989509583,1.46000003814697,0.00999999977648258,3,118,180,619,2332
5/8/2011,6303,4.51999998092651,4.51999998092651,0,0.430000007152557,2.70000004768372,1.36000001430511,0,5,92,171,814,2265
5/9/2011,4097,2.94000005722046,2.94000005722046,0,0.150000005960464,2.13000011444092,0.660000026226044,0,2,64,170,615,2193
5/10/2011,15154,11.3299999237061,11.3299999237061,0,3.95000004768372,6.07999992370605,1.28999996185303,0.00999999977648258,48,120,127,620,2699
5/11/2011,1538,1.10000002384186,1.10000002384186,0,0,0.5,0.600000023841858,0,0,16,114,474,2453
5/12/2011,15552,11.2299995422363,11.2299995422363,0,1.70000004768372,3.99000000953674,5.53999996185303,0,23,116,215,556,2567
5/13/2011,17278,12.3900003433228,12.3900003433228,0,0.239999994635582,2.20000004768372,9.9399995803833,0,4,74,296,548,2444
5/14/2011,10793,11.1499996185303,11.1499996185303,0,8.14999961853027,2.09999990463257,0.860000014305115,0,48,39,127,648,2650
5/15/2011,16216,13.1199998855591,13.1199998855591,0,7.69999980926514,4.25,1.14999997615814,0.00999999977648258,84,78,114,680,2802
5/16/2011,13641,10.3299999237061,10.3299999237061,0,5.05000019073486,4.84000015258789,0.430000007152557,0.00999999977648258,54,85,112,629,2625
5/17/2011,15370,11.0200004577637,11.0200004577637,0,1.62999999523163,2.07999992370605,7.30000019073486,0,21,47,232,593,2376
5/18/2011,19063,14.0699996948242,14.0699996948242,0,3.47000002861023,4.17000007629395,6.42999982833862,0,40,95,239,551,2724
5/19/2011,11328,8.47000026702881,8.47000026702881,0,4.1100001335144,3.27999997138977,1.08000004291534,0.00999999977648258,47,82,176,790,2591
5/20/2011,18545,13.4700002670288,13.4700002670288,0,4.67000007629395,6.53000020980835,2.25999999046326,0.00999999977648258,59,146,224,420,2988
5/21/2011,12908,9.26000022888184,9.26000022888184,0,2.02999997138977,5.67999982833862,1.52999997138977,0,27,119,169,707,2580
5/22/2011,18708,13.4899997711182,13.4899997711182,0,4.51000022888184,7.34999990463257,1.62000000476837,0.00999999977648258,60,159,184,541,2988
5/23/2011,10438,7.48000001907349,7.48000001907349,0,1.92999994754791,3.8199999332428,1.73000001907349,0.00999999977648258,25,102,225,596,2572
5/24/2011,10439,7.6399998664856,7.6399998664856,0,2.83999991416931,3.79999995231628,1.00999999046326,0,35,89,136,800,2471
5/25/2011,6155,4.40999984741211,4.40999984741211,0,0.949999988079071,2.40000009536743,1.05999994277954,0,15,81,156,774,2298
5/26/2011,27679,21.8199996948242,21.8199996948242,0,9.5600004196167,4.51000022888184,7.75,0.00999999977648258,96,108,285,568,3314
5/27/2011,7343,5.26000022888184,5.26000022888184,0,1.07000005245209,2.8199999332428,1.37000000476837,0,16,106,203,739,2448
5/28/2011,9893,7.09000015258789,7.09000015258789,0,1.14999997615814,4.46999979019165,1.44000005722046,0.0299999993294477,17,180,274,626,2807
5/29/2011,12129,8.77000045776367,8.77000045776367,0,1.63999998569489,5.90000009536743,1.22000002861023,0.00999999977648258,22,180,250,640,2849
5/30/2011,11331,8.11999988555908,8.11999988555908,0,3.55999994277954,3.77999997138977,0.779999971389771,0.00999999977648258,49,91,133,745,2534
5/31/2011,10798,7.82000017166138,7.82000017166138,0,2.55999994277954,4.11999988555908,1.13999998569489,0,33,100,174,796,2513
6/1/2011,11716,8.39999961853027,8.39999961853027,0,1.25999999046326,3.67000007629395,3.45000004768372,0.00999999977648258,17,95,289,742,2598
6/2/2011,25538,18.8099994659424,18.8099994659424,0,4.03000020980835,4.84000015258789,9.93000030517578,0,47,127,339,709,3002
6/3/2011,6351,4.63000011444092,4.63000011444092,0,1.22000002861023,1.6599999666214,1.75,0.00999999977648258,14,52,272,906,2388
6/4/2011,7241,5.55000019073486,5.55000019073486,0,1.64999997615814,3.05999994277954,0.839999973773956,0.00999999977648258,16,96,199,1129,2420
6/5/2011,10363,8.64000034332275,8.64000034332275,0,4.40000009536743,3.19000005722046,1.04999995231628,0,41,75,223,993,2614
6/6/2011,14263,10.3299999237061,10.3299999237061,0,1.48000001907349,2.5699999332428,6.26999998092651,0,19,70,318,670,2572
6/7/2011,30292,22.0599994659424,22.0599994659424,0,6.67000007629395,6.09999990463257,9.28999996185303,0,73,125,303,569,3199
6/8/2011,10234,7.34000015258789,7.34000015258789,0,1.87999999523163,3.55999994277954,1.88999998569489,0,27,82,173,851,2410
6/9/2011,14622,10.4799995422363,10.4799995422363,0,2.77999997138977,4.23000001907349,3.47000002861023,0.00999999977648258,39,116,290,685,2824
6/10/2011,12342,9.10000038146973,9.10000038146973,0,3.13000011444092,4.17999982833862,1.79999995231628,0,36,109,214,553,2638
6/11/2011,7140,5.11999988555908,5.11999988555908,0,1.64999997615814,2.5699999332428,0.889999985694885,0,22,77,276,641,2533
6/12/2011,24357,24.9300003051758,24.9300003051758,0,19.8500003814697,4.05000019073486,1.01999998092651,0.00999999977648258,137,112,192,386,3765
6/13/2011,17524,12.8699998855591,12.8699998855591,0,4.86999988555908,4.69000005722046,3.29999995231628,0.00999999977648258,58,106,187,725,2776
6/14/2011,9945,7.28999996185303,7.28999996185303,0,2.44000005722046,3.5699999332428,1.26999998092651,0.00999999977648258,29,94,209,654,2545
6/15/2011,16638,12.0100002288818,12.0100002288818,0,3.44000005722046,4.73000001907349,3.8199999332428,0.0199999995529652,45,107,225,639,2776
6/16/2011,6886,4.94000005722046,4.94000005722046,0,0.340000003576279,3.88000011444092,0.720000028610229,0,6,96,106,756,2210
6/17/2011,18330,13.1400003433228,13.1400003433228,0,0.759999990463257,2.57999992370605,9.80000019073486,0,11,96,313,619,2550
6/18/2011,12599,9.10999965667725,9.10999965667725,0,4.15000009536743,4.1100001335144,0.850000023841858,0,53,94,117,743,2569
6/19/2011,10742,7.69999980926514,7.69999980926514,0,1.89999997615814,5.01000022888184,0.790000021457672,0,25,108,146,626,2442
6/20/2011,20541,14.8800001144409,14.8800001144409,0,2.63000011444092,3.6800000667572,8.5600004196167,0,33,106,260,558,2687
6/21/2011,10888,8.13000011444092,8.13000011444092,0,2.9300000667572,4.05999994277954,1.12000000476837,0.00999999977648258,39,126,207,652,2747
6/22/2011,9151,6.6399998664856,6.6399998664856,0,2.86999988555908,3.27999997138977,0.490000009536743,0,38,93,128,806,2464
6/23/2011,12164,8.80000019073486,8.80000019073486,0,4.3600001335144,3.86999988555908,0.569999992847443,0.00999999977648258,59,97,144,720,2684
6/24/2011,15284,11.039999961853,11.039999961853,0,4.71999979019165,5.44999980926514,0.870000004768372,0,63,123,172,778,2877
6/25/2011,17068,12.3999996185303,12.3999996185303,0,5.76999998092651,5.5,1.12999999523163,0,75,123,147,649,2872
6/26/2011,14862,10.6599998474121,10.6599998474121,0,2.45000004768372,6.57999992370605,1.62999999523163,0,33,178,210,477,2825
6/27/2011,14940,10.710000038147,10.710000038147,0,3.26999998092651,6.48000001907349,0.959999978542328,0.00999999977648258,45,134,150,454,2717
6/28/2011,12886,9.39999961853027,9.39999961853027,0,3.67000007629395,4.8600001335144,0.860000014305115,0.00999999977648258,46,122,187,802,2747
6/29/2011,20899,15.1499996185303,15.1499996185303,0,2.03999996185303,2.47000002861023,10.6300001144409,0.0199999995529652,26,71,352,515,2719
6/30/2011,17020,13.6599998474121,13.6599998474121,0,8.69999980926514,4.19999980926514,0.75,0,94,97,120,658,2936
7/1/2011,23323,17.8799991607666,17.8799991607666,0,4.6399998664856,3.92000007629395,9.3100004196167,0,41,98,305,655,2908
7/2/2011,4525,3.24000000953674,3.24000000953674,0,0.639999985694885,1.53999996185303,1.07000005245209,0,9,56,229,646,2286
7/3/2011,10817,9.09000015258789,9.09000015258789,0,5.71000003814697,2.66000008583069,0.720000028610229,0,60,97,131,667,2695
7/4/2011,10675,7.73000001907349,7.73000001907349,0,1.62000000476837,5.1100001335144,1,0,20,131,229,602,2709
7/5/2011,10236,7.8899998664856,7.8899998664856,0,2.41000008583069,4.3899998664856,1.0900000333786,0,23,105,176,669,2533
7/6/2011,17862,15.9300003051758,15.9300003051758,0,7.71000003814697,3.67000007629395,4.53999996185303,0.00999999977648258,51,118,220,596,3085
7/7/2011,15818,12.9300003051758,12.9300003051758,0,5.38000011444092,4.84000015258789,2.70000004768372,0.00999999977648258,44,128,177,600,2837
7/8/2011,28387,24.1800003051758,24.1800003051758,0,12.1199998855591,4.05000019073486,8.01000022888184,0,96,108,296,471,3521
7/9/2011,18198,17.6499996185303,17.6499996185303,0,14.0200004577637,2.82999992370605,0.790000021457672,0,103,81,198,573,3345
7/10/2011,20238,15.8100004196167,15.8100004196167,0,9.39000034332275,5.30000019073486,1.11000001430511,0.00999999977648258,107,121,210,502,3275
7/11/2011,16644,12.0900001525879,12.0900001525879,0,2.67000007629395,3.96000003814697,5.44999980926514,0,34,93,216,560,2601
7/12/2011,19626,17.9899997711182,17.9899997711182,0,8.84000015258789,3.80999994277954,5.32999992370605,0.00999999977648258,50,101,211,601,3007
7/13/2011,12125,9.15999984741211,9.15999984741211,0,5.26000022888184,2.71000003814697,1.19000005722046,0,61,59,122,695,2549
7/14/2011,11561,8.36999988555908,8.36999988555908,0,3.05999994277954,4.73000001907349,0.579999983310699,0,39,97,126,711,2538
7/15/2011,14398,10.8100004196167,10.8100004196167,0,4.46000003814697,5.65000009536743,0.689999997615814,0,51,108,184,641,2808
7/16/2011,15339,14.4899997711182,14.4899997711182,0,9.81999969482422,3.42000007629395,1.25,0,72,96,153,612,3069
7/17/2011,17536,18.7700004577637,18.7700004577637,0,15.7700004577637,2.19000005722046,0.810000002384186,0,114,77,191,548,3442
7/18/2011,19932,14.3699998855591,14.3699998855591,0,1.99000000953674,3.04999995231628,9.32999992370605,0.00999999977648258,25,77,287,582,2623
7/19/2011,9931,7.11999988555908,7.11999988555908,0,1.64999997615814,3.84999990463257,1.60000002384186,0.00999999977648258,23,101,248,651,2633
7/20/2011,15223,13.6499996185303,13.6499996185303,0,7.90999984741211,5.01999998092651,0.720000028610229,0,58,99,91,732,2828
7/21/2011,20335,18.75,18.75,0,13.3800001144409,4.78000020980835,0.589999973773956,0.00999999977648258,103,103,153,637,3316
7/22/2011,9993,7.30999994277954,7.30999994277954,0,3.98000001907349,2.47000002861023,0.860000014305115,0.00999999977648258,57,88,194,734,2687
7/23/2011,15429,11.0600004196167,11.0600004196167,0,2.00999999046326,7.53000020980835,1.51999998092651,0,28,190,202,591,2865
7/24/2011,20106,21.6499996185303,21.6499996185303,0,17.7199993133545,2.6800000667572,1.24000000953674,0,117,93,212,597,3672
7/25/2011,15737,11.6800003051758,11.6800003051758,0,4.01000022888184,6.55999994277954,1.10000002384186,0.00999999977648258,49,148,205,606,2916
7/26/2011,27496,24.2000007629395,24.2000007629395,0,13.2299995422363,6.90999984741211,4.05000019073486,0,98,159,264,489,3690
7/27/2011,28177,25.2399997711182,25.2399997711182,0,16.1200008392334,6.5,2.61999988555908,0,122,147,178,504,3672
7/28/2011,12455,9.51000022888184,9.51000022888184,0,4.69000005722046,2.34999990463257,2.45000004768372,0.0199999995529652,54,74,228,656,2699
7/29/2011,24698,22.2999992370605,22.2999992370605,0,15.2799997329712,6.21000003814697,0.800000011920929,0,125,154,146,593,3711
7/30/2011,18251,19.8199996948242,19.8199996948242,0,16.3400001525879,2.46000003814697,1,0.0199999995529652,108,90,193,629,3468
7/31/2011,25938,29.2000007629395,10.0699996948242,19.1399993896484,25.0799999237061,2.98000001907349,1.10000002384186,0.00999999977648258,161,91,188,627,3999
8/1/2011,12296,9.05000019073486,9.05000019073486,0,1.76999998092651,2.24000000953674,5.03000020980835,0.00999999977648258,22,85,242,545,2496
8/2/2011,21254,20.0100002288818,20.0100002288818,0,12.8999996185303,2.85999989509583,4.23999977111816,0,89,80,185,539,3247
8/3/2011,12846,9.28999996185303,9.28999996185303,0,2.09999990463257,2.98000001907349,4.21000003814697,0.00999999977648258,28,95,235,577,2577
8/4/2011,15946,16.7900009155273,16.7900009155273,0,12.25,1.87000000476837,2.67000007629395,0,69,69,136,673,3156
8/5/2011,10118,7.40999984741211,7.40999984741211,0,1.80999994277954,3.74000000953674,1.8400000333786,0.0199999995529652,22,112,202,614,2527
8/6/2011,5503,4.48000001907349,4.48000001907349,0,2.10999989509583,1.60000002384186,0.759999990463257,0,22,66,141,661,2268
8/7/2011,21448,25.3899993896484,25.3899993896484,0,23.1599998474121,1.5,0.720000028610229,0.00999999977648258,151,40,154,546,3972
8/8/2011,14152,10.4499998092651,10.4499998092651,0,3.32999992370605,4.07999992370605,3.02999997138977,0.0199999995529652,42,102,167,661,2595
8/9/2011,16376,16.8899993896484,16.8899993896484,0,13.1400003433228,3.26999998092651,0.479999989271164,0,89,72,100,680,3068
8/10/2011,10458,7.80000019073486,7.80000019073486,0,3.19000005722046,3.20000004768372,1.39999997615814,0.0199999995529652,39,84,127,713,2456
8/11/2011,15600,18.2800006866455,18.2800006866455,0,15.6599998474121,1.71000003814697,0.899999976158142,0.00999999977648258,89,69,240,581,3574
8/12/2011,10619,7.6100001335144,7.6100001335144,0,2.84999990463257,3.78999996185303,0.980000019073486,0,41,92,253,1054,2730
8/13/2011,19199,13.7700004577637,13.7700004577637,0,4.38000011444092,7.82999992370605,1.55999994277954,0.00999999977648258,59,170,208,544,3087
8/14/2011,9042,6.48000001907349,6.48000001907349,0,2.40000009536743,2.96000003814697,1.11000001430511,0.0199999995529652,33,71,326,569,2726
8/15/2011,13722,9.98999977111816,9.98999977111816,0,2.33999991416931,3.22000002861023,4.42999982833862,0,30,83,187,660,2500
8/16/2011,22685,22.5499992370605,22.5499992370605,0,18.0599994659424,4.1100001335144,0.370000004768372,0,130,94,104,619,3511
8/17/2011,19346,17.1200008392334,17.1200008392334,0,8.64999961853027,3.91000008583069,4.51000022888184,0,61,98,202,623,3054
8/18/2011,8369,6,6,0,1.17999994754791,1.30999994277954,3.50999999046326,0,17,59,167,640,2240
8/19/2011,12756,14.6899995803833,14.6899995803833,0,11.6499996185303,0.579999983310699,0.540000021457672,0,58,27,78,739,2586
8/20/2011,3195,2.28999996185303,2.28999996185303,0,0,0,0,0,0,0,0,1440,2431
8/21/2011,22826,27.9300003051758,27.9300003051758,0,0,0,0,0,0,0,0,1440,2431
8/22/2011,7756,5.55999994277954,5.55999994277954,0,0,0,0,0,0,0,0,1440,2431
8/23/2011,12807,13.5600004196167,13.5600004196167,0,0,1.08000004291534,1.08000004291534,0,0,38,146,855,2029
8/24/2011,9004,8.11999988555908,8.11999988555908,0,4.26999998092651,2.53999996185303,1.27999997138977,0.0199999995529652,29,79,223,810,2616
8/25/2011,8203,5.88000011444092,5.88000011444092,0,0.280000001192093,3.77999997138977,1.82000005245209,0,4,123,252,594,2511
8/26/2011,28615,29.5200004577637,29.5200004577637,0,21.2199993133545,6.21000003814697,2.08999991416931,0.00999999977648258,121,174,373,486,4428
8/27/2011,23687,22.0799999237061,22.0799999237061,0,11.2600002288818,7.67000007629395,3.15000009536743,0.00999999977648258,57,168,357,630,3544
8/28/2011,9815,7.03999996185303,7.03999996185303,0,2.09999990463257,3.63000011444092,1.28999996185303,0.0199999995529652,27,91,205,714,2520
8/29/2011,4623,3.30999994277954,3.30999994277954,0,0.829999983310699,1.80999994277954,0.670000016689301,0,10,58,146,815,2179
8/30/2011,15028,11.0299997329712,11.0299997329712,0,3.47000002861023,4.17999982833862,3.36999988555908,0.00999999977648258,44,99,195,612,2695
8/31/2011,11202,8.18000030517578,8.18000030517578,0,1.72000002861023,3.50999999046326,2.94000005722046,0.00999999977648258,22,80,158,690,2403
9/1/2011,7189,5.38000011444092,5.38000011444092,0,2.13000011444092,2.29999995231628,0.959999978542328,0,26,74,153,688,2349
9/2/2011,5175,3.71000003814697,3.71000003814697,0,1.02999997138977,2.07999992370605,0.589999973773956,0.0199999995529652,14,63,143,779,2177
9/3/2011,5833,4.17999982833862,4.17999982833862,0,0.939999997615814,2.34999990463257,0.889999985694885,0.00999999977648258,13,52,173,652,2231
9/4/2011,9465,6.78999996185303,6.78999996185303,0,1.50999999046326,3.83999991416931,1.44000005722046,0,21,113,220,527,2577
9/5/2011,8031,5.84000015258789,5.84000015258789,0,2.48000001907349,2.84999990463257,0.509999990463257,0.00999999977648258,32,60,167,779,2405
9/6/2011,9258,6.86999988555908,6.86999988555908,0,2.94000005722046,3.36999988555908,0.560000002384186,0,32,94,131,725,2492
9/7/2011,7463,5.34999990463257,5.34999990463257,0,0.170000001788139,2.11999988555908,3.05999994277954,0,3,82,172,744,2231
9/8/2011,15533,11.1400003433228,11.1400003433228,0,3.27999997138977,5.6100001335144,2.23000001907349,0.00999999977648258,44,159,303,507,3079
9/9/2011,12635,9.59000015258789,9.59000015258789,0,4.23000001907349,4.15000009536743,1.20000004768372,0,46,102,253,610,2828
9/10/2011,12135,8.69999980926514,8.69999980926514,0,0.959999978542328,5.71999979019165,2.01999998092651,0,15,161,292,468,2854
9/11/2011,15733,11.7799997329712,11.7799997329712,0,4.44000005722046,5.59000015258789,1.73000001907349,0.00999999977648258,54,171,303,463,3244
9/12/2011,9907,7.48000001907349,7.48000001907349,0,3.11999988555908,2,2.35999989509583,0,35,53,162,710,2395
9/13/2011,14153,11.2399997711182,11.2399997711182,0,8.36999988555908,2.24000000953674,0.620000004768372,0.00999999977648258,91,70,138,697,2813
9/14/2011,14383,10.789999961853,10.789999961853,0,4.88000011444092,2.70000004768372,3.20000004768372,0,54,85,184,626,2695
9/15/2011,12923,9.73999977111816,9.73999977111816,0,3.75999999046326,4.90000009536743,1.07000005245209,0.00999999977648258,41,151,221,571,2887
9/16/2011,13755,10.25,10.25,0,4.96000003814697,4.69999980926514,0.560000002384186,0.00999999977648258,58,114,124,689,2728
9/17/2011,7360,5.71999979019165,5.71999979019165,0,2.55999994277954,2.1800000667572,0.980000019073486,0.00999999977648258,29,54,186,705,2395
9/18/2011,9296,7.82000017166138,7.82000017166138,0,5.09000015258789,2.00999999046326,0.720000028610229,0,49,57,146,684,2542
9/19/2011,6604,5.07999992370605,5.07999992370605,0,2.27999997138977,1.57000005245209,1.23000001907349,0.00999999977648258,25,46,263,648,2482
9/20/2011,13985,10.9799995422363,10.9799995422363,0,6.03999996185303,4.19000005722046,0.75,0,63,104,207,530,2890
9/21/2011,12326,9.31999969482422,9.31999969482422,0,4.42000007629395,4.01999998092651,0.870000004768372,0,54,100,191,624,2763
9/22/2011,12669,9.39000034332275,9.39000034332275,0,2.8199999332428,2.05999994277954,0.259999990463257,0,35,58,69,872,2239
9/23/2011,4564,3.42000007629395,3.42000007629395,0,1.44000005722046,1.50999999046326,0.469999998807907,0,16,38,119,664,2124
9/24/2011,7088,5.23000001907349,5.23000001907349,0,2.13000011444092,2.40000009536743,0.699999988079071,0,25,59,144,774,2300
9/25/2011,4628,3.3199999332428,3.3199999332428,0,0.529999971389771,2.10999989509583,0.680000007152557,0,5,61,174,720,2203
9/26/2011,5514,4.09999990463257,4.09999990463257,0,1.64999997615814,1.74000000953674,0.709999978542328,0,21,52,154,745,2252
9/27/2011,8117,5.82000017166138,5.82000017166138,0,0.829999983310699,3.90000009536743,1.08000004291534,0.00999999977648258,12,93,182,753,2385
9/28/2011,6070,4.34999990463257,4.34999990463257,0,0.409999996423721,2.84999990463257,1.0900000333786,0,6,70,140,594,2180
9/29/2011,12193,12.3100004196167,12.3100004196167,0,9.9399995803833,1.62000000476837,0.75,0,77,51,185,973,3054
9/30/2011,11896,8.82999992370605,8.82999992370605,0,4.67999982833862,3.72000002861023,0.439999997615814,0,57,83,114,730,2606
10/1/2011,20172,18.5799999237061,18.5799999237061,0,11.4799995422363,5.8899998664856,1.21000003814697,0,81,122,151,555,3256
10/2/2011,20407,18.3799991607666,18.3799991607666,0,11.8199996948242,4.67999982833862,1.86000001430511,0.0199999995529652,100,116,263,490,3526
10/3/2011,16576,12.5900001525879,12.5900001525879,0,6.13000011444092,5.75,0.709999978542328,0,68,116,168,654,2939
10/4/2011,14894,11.0699996948242,11.0699996948242,0,4.30000019073486,5.8600001335144,0.910000026226044,0.00999999977648258,50,126,183,535,2862
10/5/2011,10723,12.6599998474121,12.6599998474121,0,11.0500001907349,0.910000026226044,0.699999988079071,0,59,22,118,739,2773
10/6/2011,19291,18.75,18.75,0,13.6400003433228,4.57000017166138,0.529999971389771,0.00999999977648258,93,101,121,675,3225
10/7/2011,10888,8.81999969482422,8.81999969482422,0,5.59000015258789,2.66000008583069,0.569999992847443,0.00999999977648258,55,75,134,699,2575
10/8/2011,13902,11.3500003814697,11.3500003814697,0,4.65000009536743,5.1399998664856,1.57000005245209,0,40,103,181,577,2729
10/9/2011,7634,6.53000020980835,6.53000020980835,0,3.98000001907349,1.28999996185303,1.25,0.00999999977648258,39,42,181,633,2456
10/10/2011,12267,9.25,9.25,0,4.40000009536743,4.34999990463257,0.5,0,48,99,130,676,2630
10/11/2011,11890,8.60000038146973,8.60000038146973,0,3.61999988555908,4.42999982833862,0.550000011920929,0,49,94,145,634,2610
10/12/2011,8867,6.42999982833862,6.42999982833862,0,2.28999996185303,3.74000000953674,0.400000005960464,0,27,81,105,712,2360
10/13/2011,17809,13.3199996948242,13.3199996948242,0,6.1399998664856,4.17999982833862,2.99000000953674,0.00999999977648258,76,95,204,605,2929
10/14/2011,11654,8.89000034332275,8.89000034332275,0,4.32000017166138,4.19999980926514,0.360000014305115,0.00999999977648258,49,87,99,738,2528
10/15/2011,7982,5.71999979019165,5.71999979019165,0,0.490000009536743,3.99000000953674,1.24000000953674,0.00999999977648258,9,149,253,543,2652
10/16/2011,6410,4.59999990463257,4.59999990463257,0,1.46000003814697,2.25999999046326,0.879999995231628,0,19,61,127,738,2221
10/17/2011,21020,16.0699996948242,16.0699996948242,0,8.38000011444092,6.55999994277954,1.12999999523163,0.00999999977648258,93,146,231,487,3311
